parameterWaterBodyCategory,observedPropertyDeterminandCode,procedureAnalysedFraction,procedureAnalysedMedia,resultUom,phenomenonTimeReferenceYear,parameterSamplingPeriod,resultMeanValue,waterBodyIdentifier,Country,PopulationDensity,TerraMarineProtected_2016_2018,TouristMean_1990_2020,VenueCount,netMigration_2011_2018,droughts_floods_temperature,literacyRate_2010_2018,combustibleRenewables_2009_2014,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
RW,CAS_153719-23-4,total,water,ug/L,2015,2015-01-14--2015-12-08,0.01,CZBER_0660,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2015,2015-01-05--2015-11-30,0.13217,CZOHL_0890,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2015,2015-01-12--2015-11-26,0.05108,CZOHL_0700,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2015,2015-01-26--2015-12-03,0.21657,CZMOV_0200,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,SPM,water,ug/L,2012,2012-03-19--2012-09-05,10.0,CZBER_0110,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,SPM,water,ug/L,2012,2012-01-05--2012-09-14,10.0,CZOHL_0560,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,SPM,water,ug/L,2012,2012-03-07--2012-11-28,10.0,CZLNO_0150,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_2303-17-5,SPM,water,ug/L,2012,2012-01-04--2012-10-31,10.0,CZHVL_0210,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,23.972205,DERW_DENI_32003,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.029524,DERW_DENI_02089,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.1308929999999999,DERW_DENI_28061,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.71667,DERW_DENI_28061,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.80833,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,16.92960059,DERW_DENI_13001,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.096071625,DERW_DENI_13001,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,11.4333,DERW_DENI_27022,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,8.30833,DERW_DENI_27022,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,20.9583,DERW_DENI_30003,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.145,DERW_DENI_31029,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.055,DERW_DENI_04042,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2011,2011-01--2011-12,1.645,ATOK100910000,Switzerland,215.465350480429,9.660294967061867,7184000.0,0.0,82158.25,0.0038878841242891,0.0,3.391670327102144,642089703646.215,29.0,4.0,3.0,29.0,20.0,15.0,0.0,0.0,0.0,32.0
RW,CAS_75-25-2,total,water,ug/L,2014,2014-01-20--2014-12-01,0.1,CZMOV_0830,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_75-27-4,total,water,ug/L,2014,2014-01-20--2014-12-01,0.1,CZMOV_0830,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_81103-11-9,total,water,ug/L,2015,2015-08-11--2015-08-11,0.01,CZDVL_0400,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_153719-23-4,total,water,ug/L,2015,2015-01-06--2015-12-01,0.01,CZHVL_0950,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_153719-23-4,total,water,ug/L,2015,2015-01-06--2015-12-01,0.01,CZHVL_0960,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2015,2015-02-09--2015-10-19,0.0206,CZDYJ_0140,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.099091,DERW_DENI_02089,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,12.8,DERW_DENI_26035,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.160833,DERW_DENI_26035,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-10-01--2009-10-01,10.0,CZMOV_1380,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-09-24--2009-09-24,10.0,CZMOV_0830,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-09-17--2009-09-17,10.0,CZBER_0630,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,EEA_3133-06-0,total,water,mg{C}/L,2011,2011-01--2011-12,0.61,ATOK307080000,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_7723-14-0,total,water,mg{P}/L,2011,2011-01--2011-12,0.0543529,ATOK802710014,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2011,2011-01--2011-12,0.0421818,ATOK801780000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3131-01-9,total,water,%,2011,2011-01--2011-12,101.395,ATOK307030000,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.456,DERW_DEBW_4-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.140689528,DERW_DEBW_45-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.56538,DERW_DEBW_45-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.13934,DERW_DEBW_47-11,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.336,DERW_DEBW_47-11,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.12734,DERW_DEBW_48-04,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0865536,DERW_DEBW_50-04,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3164-01-0,total,water,ug/L,2008,2008-01--2008-12,6.84615,FRCR157,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3142-01-6,total,water,uS/cm,2008,2008-01--2008-12,109.615,FRCR157,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3161-01-1,total,water,mg{N}/L,2008,2008-01--2008-12,0.502308,FRCR157,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.082729528,DERW_DENW456_20_29,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.1,DERW_DENW456_20_29,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,12.4923,DERW_DENW476_46_58,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_138261-41-3,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0930,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_153719-23-4,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0930,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_19666-30-9,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0930,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2032-65-7,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0930,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_210880-92-5,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0930,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0930,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_111988-49-9,total,water,ug/L,2016,2016-01-21--2016-03-17,0.01,CZHVL_0870,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2012,2012-08-14--2012-10-24,10.0,CZOHL_0030,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2012,2012-06-07--2012-09-20,10.0,CZHVL_2410,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2012,2012-08-14--2012-10-18,10.0,CZHSL_2050,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_7723-14-0,total,water,mg{P}/L,2011,2011-01--2011-12,0.0325833,ATOK100910000,Switzerland,215.465350480429,9.660294967061867,7184000.0,0.0,82158.25,0.0038878841242891,0.0,3.391670327102144,642089703646.215,29.0,4.0,3.0,29.0,20.0,15.0,0.0,0.0,0.0,32.0
RW,CAS_7723-14-0,total,water,mg{P}/L,2011,2011-01--2011-12,0.0222,ATOK100950002,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2011,2011-01--2011-12,0.0573,ATOK410360009,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_153719-23-4,total,water,ug/L,2015,2015-01-14--2015-12-08,0.01,CZHVL_1470,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_153719-23-4,total,water,ug/L,2015,2015-01-05--2015-12-02,0.01,CZHVL_1510,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,EEA_3131-01-9,total,water,%,2011,2011-01--2011-12,97.6667,ATOK100950002,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3133-06-0,total,water,mg{C}/L,2011,2011-01--2011-12,2.44444,ATOK410360009,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_2032-65-7,total,water,ug/L,2016,2016-02-08--2016-03-07,0.01,CZDVL_0400,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_210880-92-5,total,water,ug/L,2016,2016-02-08--2016-03-07,0.01,CZDVL_0400,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,water,ug/L,2016,2016-01-11--2016-03-07,0.01,CZDVL_0400,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,water,ug/L,2016,2016-02-08--2016-05-30,0.0183,CZDYJ_1250,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_111988-49-9,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0890,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_135410-20-7,total,water,ug/L,2016,2016-01-28--2016-03-23,0.01,CZHVL_0890,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
LW,CAS_14265-44-2,dissolved,water,mg{P}/L,2016,2016-01-01--2016-12-31,0.0196666666666667,DELW_DEMV_1300100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
LW,CAS_14797-55-8,dissolved,water,mg{NO3}/L,2016,2016-01-01--2016-12-31,0.1035,DELW_DEMV_1300100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
LW,CAS_14798-03-9,dissolved,water,mg{NH4}/L,2016,2016-01-01--2016-12-31,0.0431666666666667,DELW_DEMV_1300100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
LW,CAS_16887-00-6,total,water,mg/L,2016,2016-01-01--2016-12-31,34.05,DELW_DEMV_1300100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
LW,CAS_7439-89-6,total,water,ug/L,2016,2016-01-01--2016-12-31,7.0,DELW_DEMV_1300100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
LW,CAS_7439-95-4,total,water,mg/L,2016,2016-01-01--2016-12-31,7.3450000000000015,DELW_DEMV_1300100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
LW,CAS_7439-96-5,total,water,ug/L,2016,2016-01-01--2016-12-31,5.0,DELW_DEMV_1300100,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_2032-65-7,total,water,ug/L,2016,2016-01-04--2016-03-07,0.01,CZBER_0400,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_210880-92-5,total,water,ug/L,2016,2016-01-04--2016-03-07,0.01,CZBER_0400,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,water,ug/L,2016,2016-01-04--2016-03-07,0.01,CZBER_0400,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
