parameterWaterBodyCategory,observedPropertyDeterminandCode,procedureAnalysedFraction,procedureAnalysedMedia,resultUom,phenomenonTimeReferenceYear,parameterSamplingPeriod,resultMeanValue,waterBodyIdentifier,Country,PopulationDensity,TerraMarineProtected_2016_2018,TouristMean_1990_2020,VenueCount,netMigration_2011_2018,droughts_floods_temperature,literacyRate_2010_2018,combustibleRenewables_2009_2014,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
RW,EEA_3142-01-6,total,water,uS/cm,2006,2006-01--2006-12,596.8330000000002,UKGB108048001231,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.00624055,UKSC020116,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.0147802499999999,UKSC020057,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.0183932,UKSC020637,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.0059121,UKSC020642,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.01675095,UKSC023106,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.00624055,UKSC023326,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.00426985,UKSC023346,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.0068974499999999,UKSC023332,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.02200615,UKSC023293,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.06798915,UKSC023224,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.0528,UKSC005011,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,3.4881,UKSC006844,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,3.5667,UKSC006844,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.0103,UKSC005200,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.4991,UKSC005202,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,1.0767,UKSC005202,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,3.8634429,UKSC005203,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.00558365,UKSC006498,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0132664,UKSC006498,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3142-01-6,total,water,uS/cm,2009,2009-01--2009-12,44.4545,UKSC006500,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0113344,UKSC006500,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,0.3125,UKSC006500,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,0.1126,UKSC006500,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,4.4068,UKSC006499,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.083,UKSC005105,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,7.0752,UKSC005105,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.5273,UKSC005200,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,3.9387019,UKSC005202,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0191912,UKSC006844,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,1.6408,UKSC005200,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.013138,UKSC005202,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3151-01-7,total,water,mmol/L,2009,2009-01--2009-12,0.3325,FI73_011_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,0.305,FI73_011_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3164-01-0,total,water,ug/L,2009,2009-01--2009-12,2.4,FI73_021_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,4.8,FI73_021_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.2168992,UKSC005954,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,9.4933,UKSC005954,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.2303,UKSC005954,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.1445,UKSC006000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.027692,UKSC006000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.6391,UKSC006107,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2009,2009-01--2009-12,96.7167,UKSC006108,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,10.6133,UKSC006200,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,6.3267,UKSC006200,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3142-01-6,total,water,uS/cm,2009,2009-01--2009-12,457.917,UKSC006102,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2009,2009-01--2009-12,95.875,UKSC006102,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2009,2009-01--2009-12,0.0003647669999999,UKSC006502,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.9442,UKSC006102,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.0157,UKSC006502,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0028,UKSC006501,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,3.4124,UKSC006501,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,7.8608,UKSC005010,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,6.45,UKSC005010,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3142-01-6,total,water,uS/cm,2009,2009-01--2009-12,131.283,UKSC005204,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,3.7259,UKSC005204,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0473,UKSC005207,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,4.1253,UKSC005207,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.2936,UKSC005215,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,6.6467,UKSC005215,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,10.9864859,UKSC005266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.8875,UKSC005266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.4289,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3142-01-6,total,water,uS/cm,2009,2009-01--2009-12,160.917,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0483,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.07718575,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,4.8924,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,11.6667,UKSC005219,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.0395,UKSC005219,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,1.3192,UKSC005220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.0435,UKSC005220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0158424,UKSC005222,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,2.8242,UKSC005222,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.3542,UKSC010220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0345184,UKSC010220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.0164225,UKSC010266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2009,2009-01--2009-12,93.375,UKSC010266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2009,2009-01--2009-12,101.925,UKSC010465,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.0293,UKSC010465,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.3027,UKSC010465,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.5475,UKSC010220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2009,2009-01--2009-12,0.0003647669999999,UKSC010266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,9.8077,UKSC010266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0340032,UKSC010266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,0.0778,UKSC010266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
